id,cat0,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,cat15,cat16,cat17,cat18,cont0,cont1,cont2,cont3,cont4,cont5,cont6,cont7,cont8,cont9,cont10,target
389312,A,I,C,A,E,BI,A,H,BM,A,FN,B,A,A,B,B,D,D,B,0.4652641304246302,0.2456511404912396,0.3444176964387329,0.3016260194723498,0.2456167478477504,0.5523952718211645,0.4364480691390303,0.3181059756478064,0.3640583480534879,0.3540421784140577,0.4132981222664396,0
453798,A,L,Q,A,E,AB,A,AF,BM,A,CK,B,A,A,B,D,B,D,D,0.124589873698723,0.2373862441818419,0.2034140577490088,0.1659566646349486,0.232867915564721,0.7797122602535563,0.5593497290558436,0.3228744072026665,0.2493807706870149,0.2600706057648465,0.2954005724249361,1
226600,B,I,A,A,E,BI,C,J,BG,E,DF,A,A,A,A,B,D,D,B,0.2686098637996806,0.3408848703208532,0.2480937524508251,0.6424531221255082,0.3988637905879079,0.7380165865549141,0.4607386673368724,0.3622099523648236,0.3523307690232104,0.5145761873465956,0.3164863355732528,0
302434,B,F,A,A,H,BI,A,O,A,A,HK,A,A,A,A,B,D,D,B,0.586621640033158,0.5974498239883662,0.6936404677417848,0.2653910235309037,0.7788371825534786,0.8186925248188255,0.5612961263197199,0.4754376515120777,0.3411451120303606,0.3373425347795498,0.4112076863296524,0
239436,A,I,F,A,E,BI,A,AD,BJ,A,GS,B,A,A,A,B,D,D,B,0.3168024523490663,0.3539676038832888,0.3795736088432953,0.3292745818714245,0.3444305420735257,0.7320325838891836,0.5427391616652213,0.4604378350173194,0.3693216692901455,0.3254348015154005,0.3297349051209839,0
387679,B,I,C,B,E,BI,C,J,BM,A,CR,A,B,A,A,B,D,D,B,0.4265678583288536,0.2571839503474018,0.2761215891066123,0.2838133718758856,0.4771044253675617,0.4899600594381013,0.551931029752486,0.37044351811212,0.4614425233411272,0.2525180070298919,0.4023166581584692,1
413072,A,N,M,B,F,BI,A,AF,AX,A,DP,A,A,B,B,D,B,C,C,0.4758764585378873,0.3632828236642117,0.5161440345520361,0.3086560169571564,0.2367017029905414,0.8198114543841932,0.7838964145251593,0.3171828554286098,0.3734179334531982,0.5245864692577485,0.3843977943054519,1
318367,A,B,Q,A,D,AB,C,AH,K,A,DC,B,A,A,B,D,B,D,D,0.368853455907199,0.2906976492876362,0.3339825267532901,0.2618435402589239,0.2491832385211114,0.7352809187522004,0.488250260625661,0.3470101527580283,0.3675951631898319,0.5698838182664043,0.3325240130313681,1
156154,A,F,A,B,E,BI,A,J,Y,J,CR,A,A,A,A,B,D,D,B,0.6567135705248871,0.6617194935203056,0.2804281510417831,0.6659486193690551,0.3828776045414122,0.487196659298177,0.5691210081379333,0.5704838593895448,0.417900240106951,0.4473248452114271,0.6796474185600706,0
207619,A,I,C,A,F,AB,A,U,AY,A,GS,A,A,A,B,B,D,D,B,0.470603964788193,0.4669094555800487,0.4254270846133416,0.2723215499144833,0.2934750854484959,0.3554909448581275,0.5072363919500761,0.342141557099855,0.3705089924824704,0.3205422109041491,0.4050530036863293,0
356346,A,M,D,A,G,BI,A,AI,J,A,GS,A,A,A,B,D,B,D,B,0.6508239390087741,0.5373210969164381,0.7071142900553368,0.337947050345193,0.3993479021032481,0.2199103420260045,0.1326032924328774,0.5914331499881886,0.7559505168839659,0.486481013748896,0.4049056964371156,0
492307,A,F,A,A,G,BI,A,AH,AT,E,GS,A,B,A,A,B,D,D,B,0.3813563602384537,0.4757975452230709,0.44832300496692,0.2564081255175367,0.2216343857202218,0.2049148526653605,0.6060222210221122,0.6124377554985387,0.8776178439297093,0.2717492282513495,0.4097092912400927,0
4739,A,F,A,A,F,BI,A,AH,H,C,GS,A,A,A,A,D,B,D,C,0.3956542995994554,0.4852385972199326,0.4588182262380198,0.3090858401324911,0.28284215792834,0.5567818813979117,0.7347761266720074,0.5417213303049008,0.8919898426359658,0.6993244638932841,0.3424937498678892,1
216066,B,K,A,A,E,BI,A,AL,AE,C,HQ,A,A,A,A,B,D,B,B,0.49952213383816,0.7131291307853941,0.7023211439367185,0.6503381433255042,0.8030715170078604,0.7815421902818548,0.52353360645619,0.6172988566562356,0.5784188939300251,0.3659092440038028,0.5317883319878395,0
378247,A,I,A,B,E,BI,A,N,S,E,DP,A,A,A,A,B,D,D,B,0.4674329145181697,0.3338143062178305,0.4062025237107879,0.6519763915037189,0.5999240817424458,0.0746708540474467,0.5411712076013844,0.7208719790245061,0.3734607593070972,0.3372333800117148,0.5417379463724821,1
84995,A,K,A,B,E,BI,A,AS,S,C,HJ,A,A,A,B,B,D,D,B,0.7255351948140237,0.3165109240017289,0.3304817579555889,0.5833933079649847,0.7401452140032606,0.1865146752021192,0.2049415599784376,0.5489689185075936,0.3733176835941149,0.4409501333071159,0.5263440430460374,0
367758,A,L,G,A,E,BI,C,E,AX,A,DP,A,A,A,B,A,D,D,B,0.1726736625861944,0.1603202231324922,0.2905060205244769,0.2048704588705119,0.3868223153562949,0.2651503823881436,0.4910919971566064,0.2330238346005698,0.2653981838664268,0.3211551574101137,0.2484163365866862,0
224829,B,I,A,B,E,BI,A,Y,AD,A,KW,A,A,A,B,B,D,D,B,0.9021471500494735,0.7523293218011733,0.8666601398899059,0.8413890912113131,0.6122260525225047,0.7349054475185867,0.192915554865921,0.8634585501935823,0.6733243718470227,0.8256796417752732,0.93044157522835,0
10015,A,K,A,A,F,BI,A,AF,Y,F,EV,A,A,A,B,B,D,D,B,0.6268277378847112,0.7694036083712066,0.8175106730122041,0.7000974192734125,0.2127372857036676,0.5539624992048632,0.7022097065428704,0.6740385067934186,0.7784755493371678,0.3219581501246449,0.9180458307011892,0
417368,A,H,J,A,E,BU,C,AN,AE,A,DJ,A,A,A,B,D,B,D,B,0.4680924884453969,0.3458831020014974,0.3376884338928934,0.3234195078774308,0.6267651255676305,0.1648511061025709,0.1365346328703301,0.3810581752914856,0.378288605480544,0.3456690990390464,0.3906289167993587,1
153892,A,F,M,A,D,AB,C,AH,X,A,DC,B,A,A,B,D,B,C,D,0.4884848090233224,0.2542602313147546,0.23236041727114,0.2579555194288521,0.2420457581138975,0.7757384422323368,0.3218034505754624,0.3627399119346856,0.2912669164883908,0.2807814265283288,0.3412858314902696,1
201617,A,M,C,A,F,BI,C,AW,M,E,DP,A,B,A,B,D,D,D,B,0.3469000206399184,0.3560464943818779,0.5043645813917419,0.3139168885122203,0.6318597236711035,0.7379210777584099,0.5904266440610689,0.4316119846411622,0.3373887860197473,0.3703684282677835,0.4552623169388192,1
105514,A,H,G,A,D,BU,A,N,S,A,HG,A,A,A,B,B,D,D,B,0.5114402805172402,0.3492950570047513,0.4074050959463133,0.6720078737229394,0.5714623245870472,0.1162272314949452,0.1867859253125337,0.5207220483892212,0.3776825796659988,0.428362125007586,0.6622217984117855,0
429353,A,K,A,A,F,BI,A,AH,I,A,GC,A,A,A,B,A,D,B,B,0.6623095728646712,0.8042063996163368,0.4540090506548886,0.2431943103277825,0.2318629063072953,0.0145434745485503,0.1828950874879005,0.4894264700651108,0.5908427960271766,0.3214768215870573,0.5369892382956586,0
341444,A,K,A,A,F,BI,A,E,AE,C,DJ,A,A,A,A,B,D,D,B,0.2316960368640553,0.2816805312231796,0.2265913160005992,0.3192644869297151,0.7733078910041692,0.8022406567431661,0.6786665145494202,0.2844621671760234,0.2898065296218735,0.2797587540873528,0.32986987880935,0
315449,B,H,G,A,D,CJ,M,AK,I,A,HX,A,A,A,B,B,D,D,B,0.2891273479532012,0.4076616836933074,0.4003202522850279,0.3071909159268851,0.4570998751893486,0.0872487596317899,0.2666755596160685,0.3845136468480809,0.3919868395528997,0.7105844017629797,0.6572398104658141,0
59837,B,J,A,A,E,BI,A,E,AE,A,DP,A,A,A,A,A,D,D,B,0.2323810786563727,0.2204468301020396,0.3321018129114461,0.2652094891104229,0.8116651384210509,0.4221889192224204,0.4161064756958757,0.3315723066960579,0.3397368940457951,0.3581780817810397,0.3966730028418437,0
395464,A,F,A,A,E,BI,C,AV,S,A,LM,A,A,A,A,B,D,D,B,0.9070559901416102,0.7651774385192008,0.7568858821682711,0.8302146478988033,0.8144132592821739,0.0878943725366676,0.3420990672843482,0.9946616969513004,0.4551183961314675,0.4640363726903065,0.8919185260460822,0
431412,B,A,A,B,E,BI,A,N,N,A,DF,A,A,A,B,B,D,D,B,0.7079614118223596,0.2485182269190449,0.2863164452728042,0.6555610178751404,0.6274679843013058,0.5545724220121085,0.2165131624717477,0.6853103237996844,0.3888753010369434,0.3450639328035558,0.6573165293566853,0
481224,A,F,A,B,H,BI,A,J,AD,A,HQ,A,A,A,B,D,D,B,B,0.6294236086811142,0.7923239036406942,0.7246468483349828,0.6941822203054442,0.6779988855933574,0.8015834691855408,0.758114670617366,0.8169767179065083,0.7093469367386397,0.9596591901248764,0.642857139556595,0
25803,A,G,F,A,F,AB,E,E,H,A,FR,A,A,A,A,B,D,D,B,0.288788203132193,0.142318123277273,0.2812831821415537,0.302480524111886,0.8213990929940177,0.1402275819143659,0.6534421493003939,0.1682889960427128,0.3182128754496269,0.3198370314750324,0.3405535374621892,1
70447,A,I,A,A,Q,BI,A,J,J,A,HQ,A,A,A,A,B,D,D,B,0.6406032990654343,0.8116736349038441,0.7855858993696665,0.4886631945037329,0.6742434694124222,0.1615898706162324,0.5454967873204787,0.6711559756373146,0.7768070131921871,0.3611039918739874,0.6660404618051493,0
285336,A,L,Q,A,H,BI,A,AF,H,A,HK,B,A,A,B,D,B,D,D,0.5244859551487294,0.7092301970779384,0.7007825449408822,0.2965025603748744,0.2878289214242657,0.554216336899041,0.8378574324127912,0.3883065146490722,0.8849598526612366,0.9003238372714383,0.5226401042088803,1
171384,A,O,A,A,H,BI,A,AF,BD,A,JT,A,A,A,B,D,B,C,C,0.5460925513411921,0.7925647437083494,0.7851394544829925,0.2999381053726458,0.2958566193698625,0.7811924294544946,0.7131814821523227,0.5648756146587744,0.9971245897716438,0.5046117431922484,0.5410733169168211,1
208811,A,L,Q,A,F,BJ,C,U,BD,A,GI,B,A,A,A,B,B,D,B,0.2872646669148536,0.3900891244467097,0.4881455135986366,0.3056384427613905,0.2892106187358399,0.6219502292165707,0.7835816495330697,0.1707690167455511,0.2968485105973037,0.4324066822685534,0.3169694343245019,1
388430,A,K,A,A,G,BI,A,S,L,E,HQ,A,A,A,B,B,D,D,B,0.6476443872524379,0.8100015792763112,0.7984366769324365,0.8818819611215796,0.3401831685564973,0.7781495186298392,0.3563662692750314,0.7092625353408306,0.5825149676996821,0.981239845019318,0.656472542084516,0
271261,B,N,A,B,E,BI,A,AN,AE,A,DP,A,A,A,A,B,D,D,B,0.1026509703699566,0.1687209387359027,0.3341418390709809,0.3088297509087629,0.5755851024998375,0.682064544267682,0.4633987962633669,0.2239784625050422,0.3326156935023732,0.3608105907313549,0.2626389182941393,0
491074,B,A,A,B,E,BI,A,N,S,E,HX,A,A,A,B,B,D,D,B,0.60718172315903,0.4434450208184881,0.4827297058761929,0.6642560868714344,0.6310270346613285,0.1390755957665778,0.2113592311942742,0.7150613942842515,0.3950584966439,0.3171698608184962,0.647506415927314,0
380070,A,G,A,A,E,BI,E,A,S,C,IE,A,A,A,B,B,D,D,B,0.7079327699530858,0.7451630450104929,0.7726562877021876,0.7739490017066097,0.3790847476261019,0.3553381864939954,0.5601476228269991,0.8726811106525797,0.5133661668170262,0.5937539626751416,0.948437427623346,0
219949,A,K,A,A,F,BI,A,AN,I,A,LI,A,A,A,B,D,D,D,B,0.3538560356447871,0.3016275349155688,0.2305446462736849,0.3380282319484033,0.3003951088133946,0.1176052744161004,0.4076321749417544,0.4674201864592701,0.3640720802324519,0.3658161386616819,0.3290920374949593,0
371516,B,I,A,D,E,BI,A,Y,AD,A,LN,A,A,A,A,B,D,D,B,0.9492468873164962,0.9199157031828488,0.856464154539742,0.7876972994639618,0.7786186965272753,0.5540409164908949,0.2214983702196959,0.8999555546354266,0.5094709222330915,0.7178123980883362,0.9455973660397956,0
247414,A,B,G,D,E,AB,A,E,AE,A,CK,A,A,B,B,B,D,B,B,0.3698362993910989,0.1574961515435648,0.2048162823090519,0.5496208352177089,0.8121134182155666,0.2604714915777359,0.6102553919186515,0.3187289923779485,0.2311934985698968,0.2474312825794291,0.3024628228311015,0
146267,A,I,A,A,F,BI,A,AH,H,C,GS,A,B,A,A,B,A,D,B,0.5292084136553652,0.5510092863666468,0.6063355093968149,0.3093781547702277,0.2132260308109064,0.5574474016331548,0.7127903231058329,0.5098332005558189,0.8644977683024258,0.2550944726252077,0.4574788235114877,0
220244,A,B,G,A,F,BI,A,K,AD,A,LO,A,A,A,B,D,B,D,B,0.6176785672932632,0.7961636646132125,0.8153856337793917,0.1866035549841493,0.4778697489101325,0.5555944232570983,0.3451961107194408,0.8058082678207263,0.6792597064483333,0.8149955450281021,0.5956336453487346,1
10985,A,I,C,A,D,AB,S,AH,X,A,DJ,B,A,A,B,D,B,D,D,0.4925087847220081,0.4319925994893346,0.4481655278506239,0.2656654534562309,0.2544328559965487,0.1396289959432785,0.1109778606841202,0.3494129152995885,0.3322750687039802,0.2537405495075397,0.5573474026954119,1
395257,A,F,A,C,E,BI,A,J,Y,A,LY,A,A,A,A,B,D,D,B,0.8788287002808798,0.5568018478336949,0.5594185851062342,0.7671580075568694,0.3757989098941288,0.0352643762796636,0.2267622646634402,0.8739322966899006,0.5861954108098598,0.8075968970121912,0.9809710272019334,0
190507,A,L,C,A,E,BI,A,K,BG,A,HX,B,A,A,A,B,D,D,B,0.3620665695535979,0.4421436722811922,0.4938785535458655,0.2302104337685227,0.8076315830043134,0.5528785370373734,0.5349629997989173,0.4300509304965744,0.3535372313494786,0.2888819966799617,0.3236499885354545,1
338711,A,G,D,B,D,BI,I,AH,X,A,JW,A,A,A,B,D,B,B,B,0.6540897116253863,0.2870749868559882,0.3420703108485127,0.177463180020329,0.2564380190871841,0.355129956895745,0.5187579436914053,0.3230670623817611,0.3407958143549144,0.3327459934277621,0.3350469997762547,1
2308,A,F,A,B,E,AB,A,AH,I,E,HX,A,A,A,A,B,D,D,B,0.6679720349704259,0.4128500463274479,0.4550305257027992,0.2679272964786942,0.2198355594957038,0.0959294962858432,0.1819567004860831,0.5339458169407266,0.3830247143933921,0.3632715612397436,0.5259284461360629,0
294910,A,D,J,A,F,BI,E,C,BN,A,FT,B,A,A,B,D,B,B,B,0.0530787723010108,0.462905078689038,0.3581717800012494,0.0925045925946542,0.5838631040504677,0.7916373361063158,0.6076122057741012,0.5284428126064219,0.4482317157596611,0.4982048999508927,0.1848490149267569,1
2474,A,L,J,B,G,BI,A,AS,Y,A,KW,B,A,A,B,D,B,D,B,0.9497403050755422,0.7486511769111487,0.7589056723078061,0.8154666391105805,0.2401136134911178,0.7611760443590572,0.3440211351434214,0.8126521337692776,0.6973823678381148,0.8364138282899567,0.9495277371242136,1
86216,B,I,A,B,E,BI,E,AN,AS,C,LB,A,A,A,B,B,D,D,B,0.1694866031697531,0.2132653020738586,0.2866467910407306,0.294397027444673,0.5947383303938144,0.1863654091183022,0.3961127161389409,0.2981522063359598,0.3147142969600085,0.4874664060459718,0.3675504994400544,0
142435,B,F,A,B,H,BI,A,S,H,E,HK,A,A,A,A,B,D,C,B,0.4198488518361229,0.7102044993081338,0.7141058248346439,0.3262455603101931,0.7916758850016479,0.7357988626334988,0.3247938443358227,0.5558266701338771,0.6830382291670805,0.6850259676086861,0.5205841425425063,0
42985,B,F,A,B,E,BI,A,AS,L,A,IK,A,A,A,B,B,D,D,B,0.6966845800589937,0.8303333096019903,0.8526964887450909,0.6671034360851142,0.7408049172396992,0.5546335944917056,0.2197971922719495,0.7480373433674558,0.6212391246499742,0.3036411079186949,0.945828750218648,0
290805,A,H,D,B,G,BI,A,AG,BB,A,GS,A,A,A,A,B,B,D,C,0.5219662923804289,0.5466491992966858,0.6432928851703639,0.571125145965397,0.3509065620554307,0.3570226561332235,0.5965316787999928,0.5496321085784261,0.849996521515761,0.3945866150379473,0.5784048954626032,0
391962,B,J,A,B,H,BI,A,AN,AD,A,HQ,A,A,A,B,B,D,D,B,0.6180728616067331,0.8034773627592168,0.7500723985195308,0.6773341889535887,0.23141588375333,0.7900546706985623,0.7381116740241848,0.6500124135478897,0.8142678658262951,0.3399212691285634,0.664176356525397,1
314972,B,I,A,B,E,AB,A,N,S,E,DJ,A,B,A,A,B,D,D,B,0.6596244724733482,0.4750506684688754,0.3823967025937719,0.6459820452286298,0.6228833827094726,0.5570161885600546,0.2348673581108212,0.5558969780394923,0.4092693867232875,0.2924960447687365,0.6782880753412935,0
12924,A,K,A,A,E,BI,A,E,AE,R,IG,A,B,A,A,B,D,D,B,0.3525124724194317,0.7000391029791418,0.6857034470097059,0.5769522554364558,0.8013689401251021,0.7362699959496113,0.6856876273834922,0.8003144286787668,0.7152543558079099,0.3661094203834913,0.9286973194642224,0
208414,A,F,G,A,E,AB,A,AH,I,A,HX,A,A,A,A,D,D,D,B,0.6604894854916331,0.3892144941938882,0.4537505828681706,0.3480206137232885,0.2461048102879991,0.093434732424999,0.1226885805737862,0.5377838109009422,0.3620378713995413,0.2786484669933991,0.6822657403265526,0
449904,A,I,C,A,D,AB,A,AH,AK,C,DC,A,A,A,A,B,D,D,B,0.3347902437063169,0.1784743664799277,0.1943302202042,0.2453856546265765,0.2168748725255928,0.5546236408056194,0.4049554286302615,0.2855385835387632,0.2697691694415096,0.2638841203490814,0.2414309678753993,0
291999,A,K,A,B,E,BI,C,AY,Y,A,IB,A,A,A,A,B,D,D,B,0.7051316966407817,0.3895822619002289,0.2975581371624465,0.6580190515653798,0.2915276397937542,0.6213733009085977,0.1488004535087357,0.7513521646148236,0.3037344897477884,0.3626417561378945,0.8351780602347705,0
193440,A,B,G,B,E,BI,A,AN,AE,A,DJ,A,A,A,A,A,D,D,B,0.4362357124779258,0.1426272478850361,0.2879297845441967,0.3066833430247825,0.8065364563065016,0.1681690508229645,0.5129399517603338,0.2958418078055917,0.3720545671202765,0.2484619522562352,0.3968249182115801,0
492142,A,L,O,A,E,BI,C,AS,AN,A,HV,A,A,A,B,D,B,D,B,0.471028935370632,0.4478648494121487,0.440283515874337,0.5648691297926484,0.3606067245590683,0.5556168987201153,0.8611463763290583,0.624615931544558,0.6201443374739246,0.3138039551383894,0.4591438251128549,1
333309,A,I,A,A,D,BI,A,AH,I,F,FI,A,A,A,B,B,D,D,B,0.6840142753956354,0.4535706616260361,0.4179811595225538,0.3486295598332273,0.2533704280438997,0.1467169972459178,0.2209339664164989,0.4630955443616139,0.7266383820811817,0.4640045412687283,0.4555983873341314,0
447244,A,F,A,B,F,BI,A,AX,AT,C,GS,A,B,A,A,B,D,D,B,0.4270991462971834,0.4567065156992307,0.6093752179387648,0.2424386291010824,0.6784565500621781,0.5568064102264976,0.567617579630496,0.4958418378990477,0.5894641423446085,0.3447057026613883,0.5346131859100114,0
46627,A,I,A,A,E,BI,C,AV,S,A,LM,A,A,A,A,B,D,D,B,0.8931431815238169,0.7331486442511947,0.7679087994600118,0.8077508053220476,0.291495556133588,0.0964954409720161,0.2245674064080258,0.9554845499115048,0.7694781877709729,0.4378841561540957,0.907715723905669,0
439761,B,I,A,A,F,AB,C,D,BJ,A,DF,B,A,A,A,B,D,D,B,0.3211708577386135,0.3350713300934892,0.4882850523591814,0.3620969818574645,0.2900780508514361,0.7370457969563401,0.9356328074874553,0.2456812194229508,0.4668835565740369,0.5164221464359807,0.4081174902130073,0
40268,B,A,A,B,H,BI,A,D,BO,E,LO,A,A,A,A,B,D,D,B,0.7351692244858545,0.7504532816409356,0.7079917699763935,0.6366360911565347,0.8194648735291069,0.0792377903535751,0.4130334188962106,0.8031192379983609,0.337321388003236,0.2472855083261398,0.8391984617507879,0
158227,A,L,C,A,I,BI,A,AF,J,A,HV,A,A,A,A,B,B,D,B,0.5115118676466925,0.8501645448852635,0.8267898097564942,0.2169648739254349,0.6789317196448007,0.7828070083518687,0.8266647799148871,0.6997022748610108,0.6865977007328135,0.6352408754075495,0.5166616299693229,1
39607,A,F,G,B,F,BI,A,AT,I,A,HX,A,A,A,A,D,D,D,C,0.9082878623117188,0.4534597500937517,0.4559346334910458,0.1371949374665462,0.4091861150678969,0.1505624585149098,0.2027038249114447,0.4503249736146842,0.3609909736674239,0.4592554817705504,0.5864535772080451,0
179014,B,I,A,A,F,BI,A,AT,H,A,ES,A,A,A,A,A,D,D,B,0.5312071850668033,0.8261914130242354,0.3953216991613619,0.3117830738468237,0.3592520157247734,0.7950614218791414,0.5708217688510666,0.3503399934558658,0.3670169399843212,0.6361259378521806,0.5144626711983541,1
467595,A,I,A,A,F,BI,A,U,BO,A,DP,A,A,A,A,A,D,D,B,0.1372296953976964,0.2930371877688132,0.2657989902128292,0.3121928274924773,0.2912974854841115,0.7982298652549835,0.6789104962613878,0.3096347875948351,0.3529892230174716,0.3980265958910325,0.3246174839528795,0
352814,A,K,A,D,E,BI,A,E,AD,F,LN,A,A,A,B,B,D,C,B,0.9323225597572282,0.6849752837218821,0.7827039045432205,0.8736622090396503,0.795603319558311,0.5528501338641666,0.2495547007666179,0.9112661675384583,1.0250288337168143,0.8228229482311225,0.9664597820097156,0
305439,A,I,G,A,D,BI,A,AS,S,A,DF,A,A,A,B,B,D,D,B,0.7320012834483989,0.1877801385802346,0.8522858844861164,0.1329532992300736,0.7338867891640589,0.079413876766383,0.1589844705816709,0.6297121956523695,0.3612015419356686,0.4481643701060678,0.3416911908386616,0
109855,A,F,C,A,G,BI,G,AS,AT,A,GS,A,A,A,A,D,B,C,C,0.3850099703954081,0.583094036295491,0.6096368499906465,0.2693009077551283,0.7094977097516992,0.7906123443066062,0.7401274403842181,0.550498073273732,0.6763215220345982,0.2845246832745491,0.4109205427661967,1
493514,B,L,F,A,F,BI,A,E,X,A,HK,B,A,A,A,B,D,D,B,0.5918854771601352,0.5630069940432196,0.5636521931738495,0.0726027207445647,0.2925171714040397,0.6829173891172697,0.5987564146368048,0.3626473253920437,0.3172451804689004,0.837056577125328,0.4610694682923283,0
421254,A,L,Q,B,H,BI,A,AF,AX,A,GK,A,A,A,B,D,B,D,D,0.4841604969080326,0.4002852572050681,0.7595061079889965,0.3407301145145271,0.2081116001963395,0.7998187083039303,0.8427716702387484,0.4139130560154173,0.645418997923161,0.568881605807239,0.4705248454206674,1
357994,A,H,D,A,E,BI,C,AA,AX,F,DP,B,A,A,B,B,D,D,B,0.231940107006855,0.3182777550710453,0.3115679999555193,0.6305997391896416,0.2246035877496529,0.8269212163069095,0.5099891265822463,0.358445980104937,0.3483226996266453,0.4492209960285868,0.3300913160706806,0
269167,B,J,A,A,F,BI,C,AB,BN,F,DJ,A,A,A,B,B,D,B,B,0.4524256101668397,0.3449751972210929,0.3706324008253705,0.2346043145457231,0.229315180336666,0.8117678193903738,0.7156850050744137,0.4007772165567883,0.6430064619442659,0.678225419617933,0.4539692422715234,0
